id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
650994,Landing Page Submission,Google,No,No,0,4.0,1051,4.0,Email Link Clicked,International Business,Unemployed,No,No,No,No,No,No,14.0,18.0,No
607308,Landing Page Submission,Direct Traffic,No,No,0,7.0,3,7.0,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,,,Yes
644512,Landing Page Submission,Direct Traffic,No,No,0,2.0,883,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,15.0,16.0,Yes
581400,Landing Page Submission,Google,No,No,1,6.0,1048,3.0,SMS Sent,Retail Management,Unemployed,No,No,No,No,No,No,15.0,20.0,No
611143,Landing Page Submission,Organic Search,No,No,1,21.0,558,3.5,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
616621,Landing Page Submission,Google,No,No,0,3.0,1022,3.0,Page Visited on Website,Human Resource Management,,No,No,No,No,No,No,,,No
632880,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
604075,API,Google,No,No,0,4.0,230,2.0,Email Opened,,,No,No,No,No,No,No,,,No
610888,API,Google,No,No,0,3.0,120,1.5,Chat Conversation,,,No,No,No,No,No,No,,,No
653836,Landing Page Submission,Direct Traffic,No,No,0,3.0,1458,3.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,14.0,16.0,Yes
647975,Lead Import,Facebook,No,No,0,,270,,SMS Sent,,,No,No,No,No,No,No,14.0,14.0,No
633173,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,,,No
599615,API,Organic Search,No,No,0,4.0,313,4.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
648319,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
599156,API,Google,No,No,0,3.0,45,3.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
595399,Landing Page Submission,Direct Traffic,No,No,0,2.0,197,2.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,,,Yes
598159,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,95,3.0,Email Bounced,IT Projects Management,,No,No,No,No,No,No,,,Yes
613488,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
609195,Landing Page Submission,Direct Traffic,No,No,1,7.0,1123,7.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
654482,API,Organic Search,No,No,0,1.0,1295,1.0,Converted to Lead,,,No,No,No,No,No,No,16.0,15.0,No
607916,Landing Page Submission,Organic Search,Yes,No,1,4.0,804,4.0,Unsubscribed,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
591760,Landing Page Submission,Direct Traffic,No,No,0,1.0,300,1.0,Converted to Lead,Finance Management,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
586397,Landing Page Submission,Direct Traffic,No,No,0,5.0,947,5.0,Page Visited on Website,Business Administration,Unemployed,No,No,No,No,No,No,14.0,17.0,No
641916,API,Google,No,No,0,10.0,85,5.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
644249,API,Google,No,No,1,2.0,969,1.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
605434,Landing Page Submission,Direct Traffic,No,No,0,2.0,273,2.0,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,Yes
635406,Landing Page Submission,Organic Search,No,No,0,5.0,385,5.0,Email Opened,Retail Management,,No,No,No,No,No,No,14.0,16.0,Yes
605266,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Operations Management,Working Professional,No,No,No,No,No,No,,,No
630695,Landing Page Submission,Google,No,No,1,6.0,1234,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
649355,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,190,2.0,Email Bounced,,Working Professional,No,No,No,No,No,No,13.0,18.0,No
600817,Landing Page Submission,Organic Search,No,No,0,8.0,1241,1.6,Email Opened,Travel and Tourism,,No,No,No,No,No,No,,,Yes
659241,API,Referral Sites,No,No,0,16.0,53,16.0,Chat Conversation,,,No,No,No,No,No,No,15.0,13.0,No
604710,Landing Page Submission,Direct Traffic,No,No,0,2.0,532,2.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,,,Yes
621241,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,No
580403,API,Google,No,No,0,2.0,539,2.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,14.0,16.0,No
645024,API,Chat,No,No,0,2.0,139,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
654934,Landing Page Submission,Google,No,No,0,2.0,125,2.0,Chat Conversation,Operations Management,,No,No,No,No,No,No,14.0,18.0,No
594377,Landing Page Submission,Direct Traffic,No,No,0,1.0,419,1.0,Converted to Lead,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,17.0,Yes
581753,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,116,2.0,Email Bounced,Services Excellence,,No,No,No,No,No,No,15.0,14.0,Yes
643272,Lead Import,Facebook,No,No,0,0.0,0,0.0,SMS Sent,Hospitality Management,Unemployed,No,No,No,No,No,No,14.0,11.0,No
581040,Landing Page Submission,Direct Traffic,No,No,0,4.0,295,4.0,Email Opened,Hospitality Management,,No,No,No,No,No,No,14.0,15.0,Yes
611873,API,Google,No,No,0,4.0,507,4.0,Email Link Clicked,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
617392,API,Google,No,No,0,2.0,858,2.0,Email Opened,,,No,No,No,No,No,No,,,No
604344,Landing Page Submission,Direct Traffic,No,No,1,2.0,1900,2.0,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,,,Yes
617559,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Student,No,No,No,No,No,No,,,No
634478,Landing Page Submission,Google,No,No,0,4.0,93,1.33,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
649981,API,Organic Search,No,No,0,11.0,1166,2.2,Page Visited on Website,,,No,No,No,No,No,No,,,No
635021,API,Google,No,No,0,2.0,1252,1.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
653615,API,Google,No,No,1,1.0,491,1.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
593359,Landing Page Submission,Direct Traffic,No,No,0,3.0,39,3.0,Converted to Lead,IT Projects Management,,No,No,No,No,No,No,14.0,15.0,No
638197,Landing Page Submission,Direct Traffic,No,No,0,3.0,313,3.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,15.0,Yes
597982,Landing Page Submission,Organic Search,No,No,1,12.0,1805,3.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,,,Yes
595524,Landing Page Submission,Direct Traffic,No,No,1,5.0,2058,5.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
609832,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,1270,1.0,Email Bounced,Select,Unemployed,No,No,No,No,No,No,,,Yes
644197,Landing Page Submission,Google,No,No,1,4.0,688,2.0,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,13.0,20.0,No
591384,Landing Page Submission,Organic Search,Yes,No,0,10.0,613,10.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
582554,Landing Page Submission,Direct Traffic,No,No,0,2.0,783,2.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,14.0,19.0,Yes
603219,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,1110,1.0,Email Bounced,Services Excellence,,No,No,No,No,No,No,,,No
611316,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
628661,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
648488,API,Direct Traffic,No,No,0,1.0,126,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
601856,Landing Page Submission,Direct Traffic,No,No,0,2.0,288,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
620185,API,Google,No,No,1,9.0,351,4.5,Email Opened,International Business,Unemployed,No,No,No,No,No,No,,,No
609514,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,907,1.0,Email Bounced,,,No,No,No,No,No,No,,,No
585405,Landing Page Submission,Direct Traffic,No,No,0,1.0,247,1.0,Converted to Lead,Travel and Tourism,,No,No,No,No,No,No,16.0,16.0,Yes
644042,API,Google,No,No,1,4.0,1272,4.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,15.0,16.0,No
643936,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Human Resource Management,Working Professional,No,No,No,No,No,No,15.0,19.0,No
638072,Landing Page Submission,Google,No,No,0,5.0,36,5.0,Email Opened,Operations Management,,No,No,No,No,No,No,14.0,18.0,No
612657,Landing Page Submission,Google,No,No,0,2.0,31,2.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,,,No
628432,Landing Page Submission,Google,No,No,0,4.0,60,4.0,Email Opened,Operations Management,,No,No,No,No,No,No,,,No
619793,Landing Page Submission,Direct Traffic,No,No,1,7.0,1008,3.5,SMS Sent,"Banking, Investment And Insurance",Working Professional,No,No,No,No,No,No,,,Yes
607465,Landing Page Submission,Direct Traffic,No,No,1,3.0,317,1.5,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
588992,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,12.0,15.0,No
614292,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
631352,Landing Page Submission,Direct Traffic,No,No,0,4.0,453,4.0,Page Visited on Website,Operations Management,,No,No,No,No,No,No,,,Yes
629707,Landing Page Submission,Direct Traffic,No,No,0,2.0,42,2.0,Email Opened,Operations Management,,No,No,No,No,No,No,,,Yes
625984,API,Google,No,No,1,6.0,1292,6.0,SMS Sent,Hospitality Management,Unemployed,No,No,No,No,No,No,,,No
595810,API,Chat,Yes,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
650330,Landing Page Submission,Direct Traffic,No,No,0,9.0,942,1.8,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
618341,Landing Page Submission,Direct Traffic,No,No,0,1.0,234,1.0,Converted to Lead,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,,,Yes
589441,Landing Page Submission,Google,No,No,0,5.0,24,5.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
639312,Landing Page Submission,Organic Search,No,No,1,16.0,1804,2.67,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
579869,API,Organic Search,No,No,0,2.0,1370,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,16.0,No
631658,Lead Add Form,Reference,No,No,1,,1055,,,Select,Unemployed,No,No,No,No,No,No,,,No
587094,API,Organic Search,No,No,1,6.0,147,6.0,Email Opened,Select,Working Professional,No,No,No,No,No,No,15.0,15.0,No
628025,API,Google,No,No,1,2.0,1486,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
616507,Landing Page Submission,Google,No,No,0,3.0,1385,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
597579,API,Organic Search,No,No,1,24.0,1527,24.0,Page Visited on Website,,,No,No,No,No,No,No,,,No
603015,Landing Page Submission,Direct Traffic,No,No,0,2.0,402,2.0,Email Opened,Retail Management,Unemployed,No,No,No,No,No,No,,,Yes
646617,Landing Page Submission,Direct Traffic,No,No,0,2.0,7,2.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,13.0,17.0,Yes
621941,Landing Page Submission,Direct Traffic,No,No,1,2.0,367,2.0,SMS Sent,Operations Management,,No,No,No,No,No,No,,,No
617566,Landing Page Submission,Google,No,No,0,6.0,1030,3.0,Page Visited on Website,International Business,,No,No,No,No,No,No,,,No
607283,API,Direct Traffic,No,No,1,5.0,970,5.0,SMS Sent,Travel and Tourism,Working Professional,No,No,No,No,No,No,,,Yes
627769,Landing Page Submission,Organic Search,No,No,0,6.0,2,3.0,Email Link Clicked,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
602214,API,Chat,No,No,1,4.0,56,1.33,Email Opened,Retail Management,Working Professional,No,No,No,No,No,No,,,No
626450,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
586237,API,Organic Search,No,No,1,4.0,643,4.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
644717,Landing Page Submission,Organic Search,No,No,0,4.0,1075,4.0,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,15.0,16.0,Yes
602958,Landing Page Submission,Direct Traffic,No,No,1,251.0,49,1.48,Page Visited on Website,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
598109,Landing Page Submission,Direct Traffic,No,No,1,5.0,1270,2.5,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
657828,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
609702,Landing Page Submission,Direct Traffic,No,No,1,6.0,122,3.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
613565,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
584531,API,Google,No,No,0,2.0,1647,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
602101,Landing Page Submission,Direct Traffic,No,No,0,1.0,28,1.0,Converted to Lead,Retail Management,Unemployed,No,No,No,No,No,No,,,Yes
647829,API,Google,No,No,0,4.0,161,1.0,Chat Conversation,,,No,No,No,No,No,No,15.0,15.0,No
644871,API,Google,No,No,0,5.0,71,5.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
588088,Landing Page Submission,Google,No,No,1,3.0,1191,3.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,15.0,19.0,No
641227,Landing Page Submission,Google,No,No,0,9.0,171,9.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,17.0,No
590935,Landing Page Submission,Direct Traffic,No,No,0,2.0,1336,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
601981,Landing Page Submission,Organic Search,No,No,0,2.0,61,2.0,Converted to Lead,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
627539,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,,,No
627656,Landing Page Submission,Direct Traffic,No,No,1,2.0,831,2.0,SMS Sent,Business Administration,Working Professional,No,No,No,No,No,No,,,Yes
593891,API,Organic Search,No,No,1,5.0,1135,2.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
607902,Landing Page Submission,Direct Traffic,No,No,0,14.0,143,1.56,Page Visited on Website,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
634763,Landing Page Submission,Organic Search,No,No,0,2.0,860,2.0,Email Link Clicked,E-COMMERCE,Unemployed,No,No,No,No,No,No,12.0,15.0,No
643208,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
653552,Landing Page Submission,Google,No,No,1,5.0,1328,2.5,Page Visited on Website,Retail Management,Unemployed,No,No,No,No,No,No,15.0,20.0,No
585325,API,Google,No,No,1,2.0,189,2.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,14.0,16.0,No
629664,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
637161,Landing Page Submission,Direct Traffic,No,No,0,2.0,87,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,15.0,Yes
638889,Landing Page Submission,Direct Traffic,No,No,0,3.0,1873,1.5,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
596700,API,Chat,Yes,No,0,0.0,0,0.0,Email Bounced,,,No,No,No,No,No,No,,,No
653903,API,Organic Search,No,No,0,3.0,118,1.5,Chat Conversation,,,No,No,No,No,No,No,14.0,15.0,No
582488,API,Organic Search,No,No,0,4.0,1645,4.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
652580,Landing Page Submission,Google,No,No,1,3.0,1160,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
611386,Landing Page Submission,Google,No,No,1,5.0,576,5.0,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,,,No
605767,Landing Page Submission,Direct Traffic,No,No,1,8.0,1594,2.67,SMS Sent,Human Resource Management,,No,No,No,No,No,No,,,Yes
660149,API,Google,No,No,0,6.0,1225,6.0,Page Visited on Website,Supply Chain Management,Unemployed,No,No,No,No,No,No,12.0,15.0,No
660215,API,Google,No,No,0,5.0,199,5.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
620794,Landing Page Submission,Direct Traffic,No,No,0,4.0,1458,4.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,No
631108,Landing Page Submission,Direct Traffic,No,No,0,3.0,307,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
587996,Landing Page Submission,Organic Search,No,No,0,11.0,378,3.67,Page Visited on Website,E-Business,Unemployed,No,No,No,No,No,No,15.0,16.0,No
604428,Landing Page Submission,Google,No,No,0,3.0,118,3.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
631995,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,1185,1.0,Email Bounced,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
585291,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
653774,Landing Page Submission,Direct Traffic,No,No,0,2.0,210,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
590239,Landing Page Submission,Google,No,No,0,2.0,57,2.0,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
637611,Landing Page Submission,Google,No,No,0,2.0,177,2.0,Converted to Lead,Hospitality Management,Unemployed,No,No,No,No,No,No,14.0,13.0,No
613850,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
638674,Landing Page Submission,Google,No,No,0,5.0,740,2.5,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
619533,API,Google,No,No,0,3.0,242,1.5,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
588391,Landing Page Submission,Direct Traffic,No,No,0,7.0,313,7.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,15.0,No
599643,Landing Page Submission,Google,No,No,1,7.0,300,1.75,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,No
590326,API,Organic Search,No,No,0,1.0,127,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
618476,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
593056,Landing Page Submission,Direct Traffic,No,No,0,8.0,106,8.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
653297,Landing Page Submission,Direct Traffic,No,No,0,2.0,364,2.0,SMS Sent,Operations Management,,No,No,No,No,No,No,13.0,18.0,Yes
605074,Landing Page Submission,Direct Traffic,No,No,0,2.0,334,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
586254,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
609355,Landing Page Submission,Direct Traffic,No,No,1,4.0,949,4.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,,,Yes
652695,API,Referral Sites,No,No,0,3.0,303,3.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,13.0,13.0,No
614107,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Operations Management,Working Professional,No,No,No,No,No,No,,,No
580775,Landing Page Submission,Google,No,No,1,4.0,1602,4.0,Email Opened,Operations Management,Working Professional,No,No,No,No,No,No,15.0,18.0,No
630835,Landing Page Submission,Google,No,No,1,2.0,678,2.0,SMS Sent,Hospitality Management,Unemployed,No,No,No,No,No,No,,,No
595759,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
619020,Landing Page Submission,Google,No,No,1,5.0,1351,2.5,Chat Conversation,Human Resource Management,,No,No,No,No,No,No,15.0,16.0,Yes
617962,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
633116,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Business Administration,Working Professional,No,No,No,No,No,No,,,No
651250,API,Direct Traffic,Yes,No,0,2.0,297,2.0,Email Bounced,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
659395,Landing Page Submission,Organic Search,No,No,1,6.0,895,6.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
634222,API,Google,No,No,0,2.0,397,1.0,Email Opened,,,No,No,No,No,No,No,,,No
602419,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Student,No,No,No,No,No,No,,,No
583571,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
610672,Landing Page Submission,Direct Traffic,No,No,0,2.0,461,2.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
602710,Landing Page Submission,Direct Traffic,No,No,1,3.0,936,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
653785,API,Google,No,No,0,2.0,49,2.0,Chat Conversation,,,No,No,No,No,No,No,14.0,15.0,No
587753,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,2,2.0,Unsubscribed,Marketing Management,Unemployed,No,No,No,No,No,No,12.0,18.0,Yes
591226,Landing Page Submission,Direct Traffic,No,No,1,2.0,1095,2.0,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,15.0,14.0,Yes
630610,Landing Page Submission,Google,No,No,0,7.0,137,3.5,Email Opened,Retail Management,,No,No,No,No,No,No,,,No
614665,Landing Page Submission,Google,No,No,0,3.0,165,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
644211,Landing Page Submission,Organic Search,No,No,1,11.0,374,11.0,Email Opened,Travel and Tourism,Student,No,No,No,No,No,No,16.0,16.0,Yes
